video_name,state,view,segment_duration,is_overlap,total_frames,actual_fps,flow_mean,flow_std,flow_max,orientation_mean,orientation_std,temporal_grad_mean,temporal_grad_std,temporal_grad_max,dominant_freq,flow_entropy,motion_consistency
angle_evm_segment_7_5s.avi,Bearing_fault,angle,5,False,150,30.0,0.55559915,1.3526106,22.493553,0.048730966,1.4790483167698896,0.5959197367661201,0.2298371371447971,1.3862701084923308,0.0030864197530864,0.607533873014413,2.4345036275968623
angle_evm_segment_8_5s.avi,Bearing_fault,angle,5,False,150,30.0,1.4522713,3.430121,42.29096,-0.03248942,1.645845228063681,1.3696585542223128,0.5986943581703166,2.7151141040029927,0.0030864197530864,0.7711409499210693,2.361899242395209
angle_evm_segment_9_5s.avi,Bearing_fault,angle,5,False,150,30.0,1.022885,2.323767,26.590061,0.16255444,1.274385158167189,0.5455642366995834,0.225254058562275,1.34710531238309,0.0031098017209128,0.8590712089617205,2.271775179672397
front_evm_segment_10_5s.avi,Bearing_fault,front,5,False,150,30.0,0.118704714,0.31249273,6.315657,0.04138548,1.3568725791849816,0.224609066052019,0.1244249378721973,0.6022493453049008,2.3381967826412276e-05,0.5058498726730127,2.6324994645713797
front_evm_segment_11_5s.avi,Bearing_fault,front,5,False,150,30.0,0.09892256,0.24705972,6.6273527,-0.0112238,1.232488373475242,0.2093541366938086,0.1349271922975183,0.720679012345679,2.3381967826412276e-05,0.4134206861639174,2.4974811101379037
front_evm_segment_12_5s.avi,Bearing_fault,front,5,False,150,30.0,0.09729856,0.24872714,6.5462627,0.009867987,1.1758579976833692,0.2254468937448057,0.1247644263892849,0.6079077815188926,2.3381967826412276e-05,0.4031678530790926,2.5563027864854058
front_evm_segment_13_5s.avi,Bearing_fault,front,5,False,150,30.0,0.10168052,0.23725398,5.5578012,-0.056163922,1.3840423115342926,0.2107912646223608,0.1443397202280633,0.7834362139917695,2.3381967826412276e-05,0.5111297109868401,2.333304865913838
front_evm_segment_14_5s.avi,Bearing_fault,front,5,False,150,30.0,0.11500641,0.29682708,6.0332613,0.07104849,1.2251127385791905,0.2287632100271921,0.1239264672253953,0.6193415637860082,2.3381967826412276e-05,0.5152918992645206,2.580938731995285
front_evm_segment_15_5s.avi,Bearing_fault,front,5,False,150,30.0,0.11160997,0.27876115,6.3708687,0.029991327,1.1429020349166528,0.2120716235183051,0.133366094393917,0.6938832772166106,2.3381967826412276e-05,0.4817768319272071,2.497614176513703
front_evm_segment_16_5s.avi,Bearing_fault,front,5,False,150,30.0,0.1080916,0.2761538,7.702794,0.08207416,1.3199245627839606,0.2321871775171551,0.124506728368116,0.6133557800224467,2.3381967826412276e-05,0.3867155806874512,2.5547891554130637
front_evm_segment_17_5s.avi,Bearing_fault,front,5,False,150,30.0,0.17752677,0.46991113,8.383936,0.03858822,1.225778608641444,0.2918232787733161,0.1590139170719675,0.8627244668911336,2.3381967826412276e-05,0.564912121835049,2.6469724873450167
front_evm_segment_18_5s.avi,Bearing_fault,front,5,False,150,30.0,0.55208325,1.0970539,23.034622,-0.04534764,0.9311879975844825,0.5499361939052468,0.1872293942738906,1.2142022072577627,2.3381967826412276e-05,0.6804503038132048,1.9871131585237247
front_evm_segment_1_5s.avi,Bearing_fault,front,5,False,150,30.0,0.33310443,0.7694073,13.592556,-0.12156106,1.655048366312409,0.4588628015175368,0.2144215527540609,1.210016835016835,2.3381967826412276e-05,0.6440715550099514,2.3098010397962696
front_evm_segment_2_5s.avi,Bearing_fault,front,5,False,150,30.0,0.1521603,0.3490052,6.8524437,0.006701389,1.4971794790340922,0.2507697218267688,0.1271852739872864,0.6334642723531613,2.3381967826412276e-05,0.6152334749029038,2.29365277754094
front_evm_segment_3_5s.avi,Bearing_fault,front,5,False,150,30.0,0.12599097,0.35769752,7.33601,0.035468284,1.2619024562257677,0.2134078480554991,0.1366594160837116,0.6877805836139169,2.3381967826412276e-05,0.4464500766120013,2.8390500697832324
front_evm_segment_4_5s.avi,Bearing_fault,front,5,False,150,30.0,0.11105233,0.269964,5.076456,0.08894559,1.3198477926064782,0.2263365070039193,0.1308428044704264,0.6145248784137674,2.3381967826412276e-05,0.5888424102563001,2.430940316344409
front_evm_segment_5_5s.avi,Bearing_fault,front,5,False,150,30.0,0.10355286,0.2624624,5.1808496,0.029762745,1.3077511935978836,0.2121841394305973,0.1413096522367624,0.7902169846614291,2.3381967826412276e-05,0.5300589927630325,2.5345496511889527
front_evm_segment_6_5s.avi,Bearing_fault,front,5,False,150,30.0,0.09884936,0.24355797,5.4595356,0.11935871,1.415554208227528,0.2307873979667417,0.1285086461431017,0.6278058361391695,2.3381967826412276e-05,0.49484906041186,2.46390570316971
front_evm_segment_7_5s.avi,Bearing_fault,front,5,False,150,30.0,0.10509366,0.27570596,6.976276,0.06754257,1.4029589820298307,0.2174304880773934,0.1380393141378174,0.7268284698840254,2.3381967826412276e-05,0.4170733236186901,2.6234060674212607
front_evm_segment_8_5s.avi,Bearing_fault,front,5,False,150,30.0,0.1087138,0.26695755,6.4190617,0.01734135,1.281103451419094,0.2295247717041154,0.12917600643488,0.6163019079685746,2.3381967826412276e-05,0.4625904644626537,2.45557693708448
front_evm_segment_9_5s.avi,Bearing_fault,front,5,False,150,30.0,0.09624085,0.22441274,4.3923893,-0.070968725,1.27148990659199,0.2129896403759193,0.1413680534581533,0.7288627010849233,2.3381967826412276e-05,0.5983344127289646,2.3317584110680576
angle_evm_segment_10_5s.avi,Normal_state,angle,5,False,150,30.0,0.13624507,0.24433088,3.5887299,-0.07935537,1.989948345740771,0.4191181639913929,0.2070706116273253,1.1019219977553312,2.3381967826412276e-05,0.925756216602835,1.793305888679324
angle_evm_segment_11_5s.avi,Normal_state,angle,5,False,150,30.0,0.1552621,0.26815578,4.6455846,0.6893556,1.8742264741497516,0.4216611491499635,0.2476983174246045,1.3221099887766554,2.3381967826412276e-05,0.8475758883864355,1.7271057151311395
angle_evm_segment_12_5s.avi,Normal_state,angle,5,False,150,30.0,0.2334229,0.61028224,15.56772,0.52071196,1.8472399252646363,0.5222946278595049,0.2282191479653136,1.1834315375982043,0.0030864197530864,0.3450028738384115,2.614480473873336
angle_evm_segment_13_5s.avi,Normal_state,angle,5,False,150,30.0,0.7008974,2.1728451,31.575113,0.62548155,2.534242062545227,0.7711134461693746,0.2720002885494023,1.676837822671156,0.0030864197530864,0.4605275777082212,3.100085745387964
angle_evm_segment_14_5s.avi,Normal_state,angle,5,False,150,30.0,0.2511765,0.52769405,6.8721614,-0.07472881,1.961121083211115,0.4875931198638134,0.2073676558979464,1.1564019827908716,0.0030864197530864,0.8621826624338649,2.1008809837741187
angle_evm_segment_15_5s.avi,Normal_state,angle,5,False,150,30.0,0.14807145,0.26076472,3.2618315,0.05828667,2.020900358156947,0.4388421877236195,0.2194710878261253,1.2097128694350916,2.3381967826412276e-05,1.0582497895981566,1.7610616479708798
angle_evm_segment_16_5s.avi,Normal_state,angle,5,False,150,30.0,0.15855376,0.2760954,4.6163516,-0.13584669,2.1806320276909745,0.4800495321095618,0.2178594420012621,1.1494809203142538,2.3381967826412276e-05,0.8649523635946176,1.7413250978045425
angle_evm_segment_17_5s.avi,Normal_state,angle,5,False,150,30.0,0.20766607,0.44626206,8.7412195,0.19099727,1.9147190758448869,0.5194743545321472,0.2297104058815932,1.3158670033670037,2.3381967826412276e-05,0.5964192566081241,2.1489303198932665
angle_evm_segment_18_5s.avi,Normal_state,angle,5,False,150,30.0,0.66831523,1.78921,47.134483,0.24749768,1.7705349465093632,1.268080224316242,0.5621250526939965,2.4997895622895623,0.0030864197530864,0.3649433736033712,2.6771906423281364
angle_evm_segment_1_5s.avi,Normal_state,angle,5,False,150,30.0,1.1759205,2.97574,36.42334,0.5548911,1.5945994039695408,1.3111126176003134,0.5227974484108943,2.733235129068462,0.0030864197530864,0.6690158360095131,2.530560067309505
angle_evm_segment_2_5s.avi,Normal_state,angle,5,False,150,30.0,0.96968365,2.6188083,44.967224,-0.2200524,1.7231178962635807,0.880888960447126,0.3234867266447405,1.853722409277965,0.0030864197530864,0.5025159938327184,2.7006803471439
angle_evm_segment_3_5s.avi,Normal_state,angle,5,False,150,30.0,0.63052577,1.8244077,51.451847,0.52097565,2.4039828035688475,0.6184227622986014,0.2728634681107256,1.4429246165357277,0.0030864197530864,0.3392894010432163,2.8934658921465406
angle_evm_segment_4_5s.avi,Normal_state,angle,5,False,150,30.0,0.19676518,0.39446548,8.296346,0.3292532,2.140740050405332,0.4726846830221177,0.2199319187494992,1.1641180321735878,0.0030864197530864,0.6080034117719045,2.004742214585257
angle_evm_segment_5_5s.avi,Normal_state,angle,5,False,150,30.0,0.1625788,0.29040563,5.9156384,1.2289408,2.056460583695613,0.4263767742048876,0.2336672653017288,1.2570847362514028,2.3381967826412276e-05,0.702858507023546,1.7862343282859892
angle_evm_segment_6_5s.avi,Normal_state,angle,5,False,150,30.0,0.2573993,0.6282979,10.529681,0.5019537,2.044335806881146,0.5374185240423122,0.238986833953071,1.3123597081930416,0.0030864197530864,0.5774708102002705,2.4409371218752
angle_evm_segment_7_5s.avi,Normal_state,angle,5,False,150,30.0,0.18380974,0.380824,7.7722096,0.13256902,1.8710964258608864,0.4256302774199866,0.2429566376168397,1.3181584362139918,0.0030864197530864,0.5858032212494404,2.071826677879932
angle_evm_segment_8_5s.avi,Normal_state,angle,5,False,150,30.0,0.1547719,0.29094172,6.308873,0.18926145,1.9966570811394493,0.428132775681247,0.2225961455379315,1.2264777403666292,2.3381967826412276e-05,0.6230244899473455,1.8797976009509252
angle_evm_segment_9_5s.avi,Normal_state,angle,5,False,150,30.0,0.13928162,0.2521233,5.037016,0.7252885,2.108927361356601,0.4086144818807011,0.2453320232393153,1.3314627759072204,2.3381967826412276e-05,0.707013831596599,1.8101562434607137
front_evm_segment_10_5s.avi,Normal_state,front,5,False,150,30.0,0.1210507,0.31919122,5.8944855,-0.067166835,1.3371200681454407,0.2520001782678889,0.1189820195687009,0.6304713804713805,2.3381967826412276e-05,0.5982743298127386,2.6368172936406507
front_evm_segment_11_5s.avi,Normal_state,front,5,False,150,30.0,0.123769514,0.3339733,8.774442,-0.07118667,1.4639644170616333,0.2374752684689299,0.1305953802006531,0.7063692480359147,2.3381967826412276e-05,0.4285973595738043,2.6983267422423847
front_evm_segment_12_5s.avi,Normal_state,front,5,False,150,30.0,0.119484,0.32586205,5.777769,0.0074660154,1.3449878757313234,0.2500395453415588,0.1360061337564464,0.7297512158623269,2.3381967826412276e-05,0.5909985659176239,2.727221411118069
front_evm_segment_13_5s.avi,Normal_state,front,5,False,150,30.0,0.111666024,0.29429063,5.8083487,0.009782548,1.2403706152870266,0.2347667264240716,0.1444004364013618,0.8005050505050505,2.3381967826412276e-05,0.5710427271035579,2.635430068574464
front_evm_segment_14_5s.avi,Normal_state,front,5,False,150,30.0,0.12396011,0.33059308,5.5570736,-0.051342655,1.3051358668899111,0.2615018881331335,0.1270375384000924,0.632201646090535,2.3381967826412276e-05,0.6397168293090343,2.6669096930695364
front_evm_segment_15_5s.avi,Normal_state,front,5,False,150,30.0,0.11592298,0.30466282,6.3030844,-0.005167521,1.2384139991626966,0.2474898123667698,0.1305221927099472,0.6825430228208006,2.3381967826412276e-05,0.5480103581670758,2.628125980918208
front_evm_segment_16_5s.avi,Normal_state,front,5,False,150,30.0,0.1563893,0.46178955,9.155198,-0.048214518,1.3408589868045435,0.2722299743645754,0.1265919331579392,0.6803217358772914,2.3381967826412276e-05,0.4780244339233598,2.952801804500276
front_evm_segment_17_5s.avi,Normal_state,front,5,False,150,30.0,0.16747227,0.58546585,15.589429,-0.08381316,1.2726398614492094,0.2940167898221589,0.1391138494749603,0.8023756079311635,2.3381967826412276e-05,0.284926642495431,3.495876312494649
front_evm_segment_18_5s.avi,Normal_state,front,5,False,150,30.0,0.50541115,2.0383403,54.230854,-0.09376722,1.4346172618519335,0.7614482194553037,0.5569576738002118,2.39852225963337,2.3381967826412276e-05,0.2422341099584853,4.033025992553687
front_evm_segment_1_5s.avi,Normal_state,front,5,False,150,30.0,1.3303574,3.9264498,79.68397,0.18565732,1.353035361336088,1.2681506840716386,0.6636178884057164,2.752548634493079,2.3381967826412276e-05,0.4411163828606388,2.951422473952719
front_evm_segment_2_5s.avi,Normal_state,front,5,False,150,30.0,0.25311813,0.8090324,18.372112,0.069930084,1.4470700686559217,0.3486047399171932,0.1167743269735463,0.6777263374485597,2.3381967826412276e-05,0.388435189465952,3.1962514579659933
front_evm_segment_3_5s.avi,Normal_state,front,5,False,150,30.0,0.15860035,0.41113687,8.636919,0.029193396,1.2567159481318524,0.2795205974736176,0.1431254976295609,0.7831556303778526,2.3381967826412276e-05,0.5457922413371455,2.5922659417393548
front_evm_segment_4_5s.avi,Normal_state,front,5,False,150,30.0,0.1970375,0.57164913,12.896061,0.029784102,1.2802454569281028,0.2935849295841838,0.1330205960051831,0.7293069584736251,2.3381967826412276e-05,0.4374621070418116,2.9012052218109763
front_evm_segment_5_5s.avi,Normal_state,front,5,False,150,30.0,0.13392636,0.33737844,6.359947,0.032371383,1.347770000577542,0.2476454829176678,0.1422985695010014,0.8005050505050505,2.3381967826412276e-05,0.6198762630813917,2.5191151214729546
front_evm_segment_6_5s.avi,Normal_state,front,5,False,150,30.0,0.14379068,0.41758865,8.327112,-0.007063701,1.3579807366028789,0.2656045603938967,0.1163007859291975,0.6389590347923682,2.3381967826412276e-05,0.4975782127220521,2.9041225427045165
front_evm_segment_7_5s.avi,Normal_state,front,5,False,150,30.0,0.1719493,0.49084482,13.333143,0.06251495,1.1740581268074766,0.3010648053992573,0.1465663741445511,0.8227179199401422,2.3381967826412276e-05,0.3781734794482065,2.8545738157574614
front_evm_segment_8_5s.avi,Normal_state,front,5,False,150,30.0,0.285961,0.9261853,16.154692,0.058304116,1.350511616436212,0.3036308586737371,0.1434389755140138,0.7655022446689114,2.3381967826412276e-05,0.4818776072132468,3.238840485967826
front_evm_segment_9_5s.avi,Normal_state,front,5,False,150,30.0,0.13014175,0.35143173,5.578719,-0.02168687,1.2389738149762397,0.2376758198439779,0.1456255388870852,0.7625561167227833,2.3381967826412276e-05,0.6525636861675016,2.700355782159158
angle_evm_segment_10_5s.avi,Unbalance_weight,angle,5,False,150,30.0,0.16305245,0.46559432,8.5241,-0.23798478,1.7201261386527986,0.3088560223161267,0.2037675321585846,0.8935652824541713,4.676393565282455e-05,0.4306883029741388,2.8554704508273065
angle_evm_segment_11_5s.avi,Unbalance_weight,angle,5,False,150,30.0,0.16010815,0.40476194,11.783445,-0.12631097,1.7123195692364033,0.3062993845991609,0.230113469332171,1.1236672278338946,4.676393565282455e-05,0.3348250507416326,2.5280375458759434
angle_evm_segment_12_5s.avi,Unbalance_weight,angle,5,False,150,30.0,0.23842414,0.730795,15.541954,-0.30301353,1.7328093051450977,0.3456998834981684,0.210337468068124,1.1078843995510663,2.3381967826412276e-05,0.3637515775289328,3.065092189109912
angle_evm_segment_13_5s.avi,Unbalance_weight,angle,5,False,150,30.0,0.16991685,0.49189442,10.697189,-0.2078674,1.6081539077028622,0.277878681169136,0.2213429812346285,1.0998643845866067,4.676393565282455e-05,0.3797133933098909,2.8948954708605563
angle_evm_segment_14_5s.avi,Unbalance_weight,angle,5,False,150,30.0,0.15450256,0.35905382,7.967564,-0.3233612,1.5975529793564236,0.3061989519856783,0.2048351080569041,0.9559483726150392,4.676393565282455e-05,0.4890934787847614,2.3239194637295597
angle_evm_segment_15_5s.avi,Unbalance_weight,angle,5,False,150,30.0,0.19486904,0.5219442,9.414964,-0.07249079,1.6420534727099387,0.3436833849305885,0.2324976462177476,1.1919191919191918,4.676393565282455e-05,0.486490155771861,2.678422095925183
angle_evm_segment_16_5s.avi,Unbalance_weight,angle,5,False,150,30.0,0.17835242,0.5185995,11.608462,-0.29555672,1.6167956628493054,0.3286173944264921,0.207948559535694,0.9771090534979424,4.676393565282455e-05,0.3480329159869012,2.9077071978671207
angle_evm_segment_17_5s.avi,Unbalance_weight,angle,5,False,150,30.0,0.16885486,0.4398211,8.389771,-0.2616678,1.5719712639334626,0.3183555352179513,0.2286745819539468,1.1765806210250656,4.676393565282455e-05,0.4815283620082743,2.604713202662481
angle_evm_segment_18_5s.avi,Unbalance_weight,angle,5,False,150,30.0,0.2737186,0.8805662,16.380316,-0.18757507,1.5060816500593543,0.4114990948510709,0.209100155791668,1.0095164609053495,7.014590347923682e-05,0.4042437694489408,3.217037414250579
angle_evm_segment_1_5s.avi,Unbalance_weight,angle,5,False,150,30.0,1.3969647,2.8396533,43.16776,0.378341,1.301659639724605,0.8923382783841396,0.6794779877398304,6.623410026187804,4.676393565282455e-05,0.7818624444849007,2.032729447907892
angle_evm_segment_2_5s.avi,Unbalance_weight,angle,5,False,150,30.0,0.96616465,3.0511036,46.625896,-0.49025255,1.8659516398428055,0.7796370365348739,0.2721889661520726,1.6887860082304529,4.676393565282455e-05,0.4535374062370094,3.1579508095243063
angle_evm_segment_3_5s.avi,Unbalance_weight,angle,5,False,150,30.0,0.26180783,1.0746992,39.555115,-0.7021972,1.6981611095375853,0.3996356493094002,0.2448676871317608,1.3324214365881033,2.3381967826412276e-05,0.1294077404692634,4.104900384606841
angle_evm_segment_4_5s.avi,Unbalance_weight,angle,5,False,150,30.0,0.16867153,0.38197255,11.092062,-0.3636009,2.0301850094604528,0.359782889797804,0.2114015487123357,1.0300925925925926,2.3381967826412276e-05,0.3828326615262085,2.264580625536241
angle_evm_segment_5_5s.avi,Unbalance_weight,angle,5,False,150,30.0,0.5952309,2.0164826,45.46532,-0.6635227,2.1639102372680834,0.7591144165995023,0.303322193445718,1.848508230452675,0.0030864197530864,0.3078679896926113,3.387726142018801
angle_evm_segment_6_5s.avi,Unbalance_weight,angle,5,False,150,30.0,0.97743934,2.4912775,34.074104,0.17560402,2.312322248895957,0.9524986692678716,0.268707877213762,1.8888655069210625,0.0030864197530864,0.6336560553260209,2.548776988546108
angle_evm_segment_7_5s.avi,Unbalance_weight,angle,5,False,150,30.0,0.9120165,2.5610805,48.386814,-0.20791444,1.914378112929924,0.4610213180776194,0.2735694797655381,1.5065469509913954,0.0030864197530864,0.4662099882369379,2.8081483359618247
angle_evm_segment_8_5s.avi,Unbalance_weight,angle,5,False,150,30.0,0.32596782,0.9560498,22.75524,-0.2703,1.430145107056252,0.3549017078565923,0.2083534464189057,1.0228441825664047,2.3381967826412276e-05,0.3482113547409415,2.9329486308617616
angle_evm_segment_9_5s.avi,Unbalance_weight,angle,5,False,150,30.0,0.17304593,0.4043085,8.24767,-0.23094119,1.4873086950557466,0.2934057201395009,0.2295725274945566,1.1419051627384962,4.676393565282455e-05,0.5148141234365484,2.3364094949290046
front_evm_segment_10_5s.avi,Unbalance_weight,front,5,False,150,30.0,1.8888994,4.361358,79.3997,0.07493997,1.9541983134859664,1.3265247867690075,0.7075067690737853,4.52508885147774,0.0030864197530864,0.556357069698969,2.308940196426585
front_evm_segment_11_5s.avi,Unbalance_weight,front,5,False,150,30.0,0.4917385,0.7735809,15.408837,-3.0431144,1.8618830587130089,0.8936983556670358,0.4392128673976959,2.458333333333333,0.0061494575383464,0.6875073015415297,1.5731518651437288
front_evm_segment_12_5s.avi,Unbalance_weight,front,5,False,150,30.0,0.45477903,0.66719383,14.718608,-2.9582741,2.0395371626348355,0.8836227675713134,0.3976164017956199,2.1076505798728022,2.3381967826412276e-05,0.6682011869146703,1.4670693250053863
front_evm_segment_13_5s.avi,Unbalance_weight,front,5,False,150,30.0,0.42674014,0.65909684,13.228906,2.4605122,2.328466095995167,0.8570581843792134,0.4477127848030028,2.451552562663674,2.3381967826412276e-05,0.6898954657072314,1.5444886271613214
front_evm_segment_14_5s.avi,Unbalance_weight,front,5,False,150,30.0,0.40081322,0.5807815,11.27444,1.8296053,2.2983234016733154,0.8990300720352922,0.4012534167908445,2.0371071829405163,2.3381967826412276e-05,0.7689011323169036,1.449004270892146
front_evm_segment_15_5s.avi,Unbalance_weight,front,5,False,150,30.0,0.4538539,0.72371924,14.430877,0.24726804,2.4853718035460157,0.8754073797884386,0.4575017601182042,2.6849981294425738,0.0061728395061728,0.6879426641346658,1.5946048636721804
front_evm_segment_16_5s.avi,Unbalance_weight,front,5,False,150,30.0,0.47123644,0.771759,14.327433,-3.0208104,2.0802319393687387,0.9429073546802854,0.389429517413543,2.0451739618406286,2.3381967826412276e-05,0.7086329890529736,1.637728482685854
front_evm_segment_17_5s.avi,Unbalance_weight,front,5,False,150,30.0,0.5051342,0.7357455,14.573529,-0.4680388,2.0606304133688043,1.0117046364716016,0.4533618932993408,2.653338945005612,2.3381967826412276e-05,0.7637750128656258,1.4565317430696254
front_evm_segment_18_5s.avi,Unbalance_weight,front,5,False,150,30.0,1.5212004,2.350583,56.005283,2.9283602,1.6727307705267798,2.300469271386498,0.8846727531384163,4.823442760942761,2.3381967826412276e-05,0.6003468469088412,1.5452148860324435
front_evm_segment_1_5s.avi,Unbalance_weight,front,5,False,150,30.0,1.3622015,2.2314396,30.582235,2.06666,1.5758220374181442,1.855866802501776,1.0206503311580108,4.918163112607557,0.0061728395061728,0.9213550634960987,1.6381115646648208
front_evm_segment_2_5s.avi,Unbalance_weight,front,5,False,150,30.0,0.86438495,1.8572236,34.26692,0.1516161,1.5039440596150158,1.3423063596441671,0.5279502136331685,3.429292929292929,0.0061728395061728,0.4946443876241001,2.14860460382849
front_evm_segment_3_5s.avi,Unbalance_weight,front,5,False,150,30.0,1.4811945,3.9422288,37.542625,-3.1205003,1.6560693318416515,1.5741217795654787,0.6666461546548281,3.368990834268612,0.0061728395061728,0.64479724540179,2.661518215746679
front_evm_segment_4_5s.avi,Unbalance_weight,front,5,False,150,30.0,0.9005821,2.1195092,29.684498,-2.9756773,1.8046354476225712,1.0837024231878818,0.4391556097761874,2.6236672278338946,0.0061728395061728,0.5843000956708968,2.3534855125310705
front_evm_segment_5_5s.avi,Unbalance_weight,front,5,False,150,30.0,0.45419982,0.6718155,13.180089,1.8291852,2.4354450660357205,0.8773841760885012,0.4515088067587727,2.6472596333707443,2.3381967826412276e-05,0.7590096807605273,1.4791155891020926
front_evm_segment_6_5s.avi,Unbalance_weight,front,5,False,150,30.0,0.48128867,0.69515234,10.958958,2.3661966,2.3388766676804216,0.910454752596811,0.4162985268697899,2.4389263000374117,2.3381967826412276e-05,0.9417077938631472,1.4443533354088052
front_evm_segment_7_5s.avi,Unbalance_weight,front,5,False,150,30.0,0.5252982,1.0161396,23.712828,0.20349386,2.2024408455048228,1.0690541695854894,0.5091949436467171,3.1911008230452675,0.0061494575383464,0.4408207492306353,1.9344017060767955
front_evm_segment_8_5s.avi,Unbalance_weight,front,5,False,150,30.0,2.5110242,5.4414797,94.57748,2.529303,1.7876504047846051,1.428970132596158,0.5763524524412685,3.5723438084549195,0.0030864197530864,0.6469466406513285,2.1670350434704986
front_evm_segment_9_5s.avi,Unbalance_weight,front,5,False,150,30.0,1.2636318,2.7042124,39.765053,-0.53754485,2.0072190413297477,1.714419706636336,0.6124226255081617,3.577674897119341,0.0030864197530864,0.6613218340113673,2.1400302230887136
